  1x1 annual mean ((P(I,J),I=1,IM),J=1,JM)  IM/JM= 360 180
  706.33  706.82  707.29  707.76  708.21  708.64  709.04  709.41  709.75  710.06
  710.32  710.54  710.72  710.86  710.95  710.99  711.00  710.96  710.88  710.77
  710.62  710.43  710.22  709.98  709.72  709.43  709.13  708.81  708.48  708.14
  707.80  707.44  707.08  706.72  706.36  705.99  705.63  705.26  704.89  704.53
  704.16  703.79  703.42  703.06  702.69  702.32  701.95  701.59  701.22  700.86
  704.88  704.03  703.17  702.31  701.45  700.61  699.78  698.97  698.19  697.45
  696.74  696.07  695.45  694.87  694.33  693.83  693.36  692.92  692.50  692.10
  691.69  691.28  690.85  690.38  689.88  689.33  688.72  688.05  687.30  686.47
  685.57  684.59  683.53  682.40  681.21  679.96  678.67  677.34  676.00  674.65
  673.31  671.98  670.70  669.46  668.28  667.17  666.13  665.18  664.31  663.53
  662.84  662.24  661.73  661.30  660.95  660.66  660.44  660.28  660.16  660.08
  660.03  660.00  659.99  659.99  659.99  659.99  659.99  659.98  659.95  659.92
  659.89  659.84  659.78  659.72  659.66  659.59  659.53  659.48  659.43  659.38
  659.35  659.33  659.32  659.31  659.32  659.32  659.33  659.34  659.35  659.34
  659.33  659.29  659.24  659.17  659.08  658.97  658.84  658.69  658.52  658.35
  658.17  657.99  657.82  657.67  657.55  657.45  657.38  657.36  657.38  657.44
  657.54  657.69  657.87  658.08  658.32  658.57  658.84  659.11  659.37  659.63
  659.88  660.11  660.33  660.54  660.74  660.93  661.13  661.34  661.56  661.80
  662.07  662.36  662.68  663.01  663.37  663.73  664.09  664.44  664.77  665.06
  665.30  665.49  665.61  665.67  665.67  665.60  665.48  665.31  665.11  664.89
  664.66  664.44  664.24  664.06  663.91  663.80  663.72  663.66  663.62  663.58
  663.53  663.46  663.34  663.18  662.96  662.68  662.34  661.94  661.51  661.06
  660.62  660.20  659.85  659.59  659.45  659.45  659.62  659.96  660.49  661.20
  662.09  663.15  664.36  665.69  667.12  668.63  670.19  671.78  673.38  674.98
  676.59  678.19  679.81  681.45  683.14  684.89  686.73  688.66  690.70  692.86
  695.12  697.46  699.87  702.30  704.71  707.04  709.24  711.25  713.00  714.46
  715.57  716.32  716.68  716.66  716.27  715.54  714.53  713.27  711.84  710.31
  708.73  707.17  705.68  704.32  703.11  702.08  701.23  700.57  700.09  699.75
  699.54  699.41  699.33  699.27  699.20  699.08  698.91  698.68  698.38  698.02
  697.63  697.22  696.84  696.51  696.27  696.17  696.24  696.51  697.01  697.77
  698.80  700.09  701.64  703.45  705.48  707.69  710.06  712.53  715.06  717.58
  720.05  722.42  724.63  726.64  728.43  729.97  731.23  732.21  732.92  733.37
  733.58  733.56  733.36  733.00  732.52  731.95  731.32  730.65  729.98  729.31
  728.68  728.07  727.51  726.99  726.52  726.09  725.72  725.39  725.12  724.90
  724.75  724.66  724.64  724.69  724.84  725.07  725.40  725.81  726.32  726.91
  727.58  728.31  729.08  729.87  730.68  731.47  732.22  732.93  733.57  734.12
  734.59  734.97  735.25  735.44  735.55  735.57  735.53  735.43  735.28  735.09
  734.88  734.64  734.37  734.09  733.78  733.44  733.06  732.64  732.16  731.62
  731.02  730.35  729.61  728.79  727.91  726.97  725.97  724.94  723.88  722.81
  721.73  720.67  719.62  718.61  717.63  716.70  715.80  714.95  714.13  713.35
  712.59  711.84  711.11  710.37  709.64  708.89  708.12  707.34  706.54  705.72
  702.86  702.12  701.42  700.76  700.14  699.54  698.97  698.42  697.89  697.38
  696.88  696.40  695.93  695.48  695.05  694.62  694.20  693.77  693.31  692.82
  692.27  691.64  690.91  690.05  689.04  687.87  686.54  685.03  683.35  681.52
  679.57  677.50  675.37  673.19  671.02  668.88  666.81  664.84  663.00  661.29
  659.73  658.33  657.08  655.99  655.03  654.20  653.49  652.88  652.35  651.89
  651.49  651.13  650.81  650.51  650.23  649.96  649.69  649.43  649.17  648.91
  648.65  648.40  648.16  647.94  647.73  647.56  647.42  647.32  647.26  647.25
  647.29  647.37  647.49  647.66  647.86  648.08  648.33  648.59  648.86  649.14
  649.43  649.72  650.02  650.32  650.64  650.96  651.29  651.63  651.99  652.35
  652.73  653.11  653.51  653.90  654.30  654.70  655.10  655.49  655.87  656.23
  656.57  656.87  657.14  657.36  657.53  657.66  657.74  657.79  657.81  657.83
  657.86  657.91  658.01  658.16  658.39  658.70  659.08  659.54  660.06  660.62
  661.23  661.84  662.47  663.08  663.68  664.26  664.83  665.40  665.96  666.53
  667.12  667.73  668.36  669.01  669.68  670.35  671.02  671.67  672.30  672.89
  673.43  673.93  674.38  674.77  675.11  675.39  675.63  675.82  675.97  676.10
  676.21  676.31  676.44  676.61  676.84  677.15  677.55  678.06  678.66  679.34
  680.08  680.85  681.59  682.28  682.87  683.34  683.66  683.84  683.89  683.84
  683.75  683.66  683.64  683.73  683.97  684.39  685.00  685.79  686.74  687.82
  689.01  690.26  691.57  692.94  694.37  695.92  697.64  699.59  701.84  704.48
  707.55  711.10  715.15  719.70  724.71  730.12  735.83  741.75  747.73  753.63
  759.30  764.57  769.28  773.27  776.39  778.51  779.52  779.37  778.01  775.48
  771.86  767.28  761.92  756.03  749.87  743.71  737.84  732.53  728.01  724.46
  722.00  720.70  720.54  721.44  723.26  725.82  728.86  732.15  735.42  738.42
  740.95  742.83  743.96  744.28  743.79  742.54  740.63  738.17  735.28  732.10
  728.74  725.32  721.91  718.61  715.47  712.56  709.93  707.64  705.77  704.37
  703.53  703.32  703.81  705.05  707.09  709.92  713.54  717.89  722.88  728.40
  734.29  740.38  746.51  752.49  758.16  763.38  768.04  772.08  775.48  778.25
  780.46  782.19  783.56  784.68  785.67  786.66  787.72  788.91  790.27  791.79
  793.43  795.13  796.80  798.33  799.61  800.53  801.00  800.95  800.33  799.12
  797.36  795.09  792.40  789.41  786.23  782.99  779.81  776.83  774.12  771.77
  769.84  768.33  767.25  766.57  766.23  766.18  766.33  766.59  766.88  767.11
  767.22  767.15  766.85  766.31  765.51  764.47  763.23  761.81  760.27  758.67
  757.05  755.47  753.96  752.55  751.26  750.10  749.04  748.06  747.13  746.20
  745.24  744.20  743.05  741.76  740.32  738.71  736.96  735.08  733.10  731.06
  728.99  726.94  724.93  723.00  721.17  719.45  717.84  716.35  714.96  713.66
  712.45  711.30  710.20  709.15  708.14  707.17  706.23  705.33  704.46  703.64
  705.68  705.01  704.37  703.74  703.12  702.51  701.90  701.32  700.76  700.24
  699.75  699.32  698.92  698.57  698.26  697.96  697.66  697.36  697.01  696.60
  696.10  695.47  694.70  693.74  692.57  691.18  689.54  687.67  685.56  683.23
  680.72  678.07  675.30  672.47  669.62  666.79  664.01  661.31  658.72  656.25
  653.93  651.76  649.76  647.92  646.26  644.78  643.46  642.31  641.31  640.45
  639.70  639.04  638.46  637.94  637.44  636.96  636.49  636.03  635.56  635.09
  634.62  634.17  633.73  633.33  632.96  632.64  632.38  632.18  632.05  632.00
  632.03  632.14  632.33  632.59  632.92  633.31  633.74  634.21  634.70  635.20
  635.71  636.22  636.73  637.24  637.77  638.31  638.88  639.47  640.10  640.74
  641.41  642.09  642.78  643.46  644.15  644.84  645.55  646.29  647.07  647.90
  648.79  649.73  650.72  651.72  652.72  653.70  654.61  655.45  656.22  656.91
  657.54  658.14  658.75  659.40  660.11  660.89  661.75  662.67  663.61  664.55
  665.44  666.27  667.03  667.72  668.36  669.00  669.69  670.47  671.38  672.42
  673.60  674.86  676.16  677.42  678.56  679.52  680.27  680.81  681.17  681.41
  681.63  681.92  682.35  683.00  683.88  684.95  686.14  687.35  688.48  689.41
  690.10  690.55  690.86  691.20  691.82  693.02  695.08  698.26  702.73  708.51
  715.48  723.30  731.49  739.39  746.30  751.49  754.38  754.60  752.08  747.04
  740.04  731.84  723.30  715.29  708.55  703.61  700.79  700.09  701.31  704.02
  707.69  711.76  715.72  719.28  722.34  725.09  727.97  731.60  736.66  743.85
  753.76  766.75  782.96  802.22  824.06  847.72  872.23  896.46  919.30  939.73
  956.99  970.59  980.42  986.64  989.68  990.09  988.50  985.49  981.54  977.03
