T319 interpolated from 1x1
  689.61  689.66  689.87  689.97  690.13  690.28  690.38  690.58  690.63  690.87
  690.94  691.11  691.23  691.35  691.52  691.58  691.80  691.85  692.03  692.12
  692.25  692.38  692.47  692.65  692.69  692.89  692.95  693.09  693.19  693.29
  693.43  693.48  693.66  693.70  693.85  693.92  694.03  694.13  694.20  694.33
  694.37  694.52  694.56  694.68  694.76  694.83  694.94  694.98  695.11  695.14
  695.25  695.30  695.38  695.46  695.51  695.62  695.65  695.75  695.78  695.87
  695.93  695.98  696.06  696.09  696.18  696.21  696.30  696.34  696.39  696.45
  696.49  696.57  696.58  696.67  696.69  696.76  696.80  696.84  696.91  696.93
  697.01  697.02  697.09  697.12  697.16  697.20  697.23  697.30  697.31  697.37
  697.39  697.44  697.47  697.50  697.55  697.57  697.62  697.63  697.68  697.70
  697.73  697.76  697.78  697.82  697.83  697.87  697.88  697.91  697.93  697.95
  697.97  697.98  698.01  698.01  698.03  698.04  698.05  698.06  698.07  698.08
  698.08  698.09  698.09  698.09  698.09  698.08  698.07  698.07  698.06  698.05
  698.03  698.02  698.01  697.99  697.97  697.94  697.93  697.89  697.87  697.83
  697.80  697.77  697.73  697.71  697.64  697.63  697.56  697.53  697.47  697.41
  697.37  697.29  697.26  697.16  697.13  697.05  696.99  696.93  696.83  696.79
  696.67  696.63  696.51  696.45  696.36  696.26  696.19  696.05  696.01  695.85
  695.80  695.66  695.57  695.47  695.33  695.27  695.07  695.02  694.84  694.75
  696.26  696.10  695.99  695.77  695.71  695.44  695.36  695.16  695.02  694.87
  694.66  694.58  694.30  694.24  693.99  693.87  693.68  693.50  693.38  693.12
  693.05  692.75  692.66  692.43  692.26  692.10  691.85  691.76  691.43  691.35
  691.06  690.92  690.70  690.47  690.33  690.01  689.92  689.55  689.43  689.14
  688.93  688.72  688.40  688.28  687.85  687.75  687.35  687.16  686.87  686.56
  686.36  685.93  685.82  685.31  685.16  684.77  684.48  684.20  683.78  683.62
  683.06  682.93  682.43  682.19  681.82  681.44  681.19  680.67  680.53  679.94
  679.76  679.30  678.98  678.67  678.20  678.03  677.43  677.29  676.77  676.53
  676.15  675.78  675.54  675.05  674.92  674.37  674.21  673.80  673.52  673.24
  672.86  672.72  672.23  672.12  671.71  671.52  671.23  670.96  670.78  670.42
  670.33  669.95  669.84  669.57  669.39  669.21  668.96  668.86  668.57  668.50
  668.25  668.15  667.98  667.83  667.73  667.54  667.49  667.29  667.23  667.09
  667.01  666.92  666.81  666.76  666.62  666.60  666.49  666.45  666.38  666.33
  666.29  666.22  666.20  666.14  666.12  666.08  666.05  666.03  666.01  666.00
  665.97  665.97  665.95  665.95  665.95  665.95  665.95  665.96  665.97  665.98
  665.99  666.00  666.02  666.04  666.06  666.07  666.11  666.12  666.17  666.19
  666.22  666.26  666.28  666.33  666.34  666.40  666.42  666.47  666.50  666.53
  666.58  666.60  666.66  666.68  666.73  666.76  666.81  666.85  666.87  666.93
  666.94  667.00  667.02  667.06  667.09  667.12  667.16  667.18  667.23  667.24
  667.28  667.29  667.32  667.34  667.36  667.38  667.39  667.42  667.42  667.43
  667.44  667.45  667.45  667.45  667.46  667.46  667.45  667.45  667.44  667.43
  667.42  667.40  667.40  667.37  667.36  667.34  667.32  667.30  667.27  667.26
  667.22  667.21  667.17  667.15  667.12  667.09  667.07  667.03  667.02  666.96
  666.95  666.91  666.88  666.85  666.81  666.80  666.74  666.73  666.68  666.66
  666.63  666.59  666.57  666.52  666.51  666.46  666.44  666.40  666.37  666.34
  666.30  666.29  666.23  666.22  666.17  666.14  666.10  666.06  666.03  665.98
  665.96  665.91  665.89  665.83  665.80  665.77  665.71  665.69  665.62  665.61
  665.55  665.52  665.47  665.43  665.40  665.34  665.33  665.26  665.24  665.19
  665.16  665.13  665.09  665.07  665.02  665.00  664.96  664.94  664.91  664.88
  664.87  664.84  664.83  664.80  664.79  664.78  664.77  664.76  664.76  664.75
  664.75  664.75  664.75  664.76  664.77  664.78  664.79  664.81  664.82  664.85
  664.86  664.90  664.92  664.95  664.99  665.00  665.07  665.08  665.15  665.18
  665.24  665.29  665.33  665.41  665.44  665.55  665.58  665.67  665.74  665.80
  665.91  665.95  666.11  666.14  666.29  666.36  666.47  666.60  666.68  666.86
  666.91  667.13  667.19  667.37  667.51  667.64  667.84  667.92  668.20  668.27
  668.53  668.66  668.86  669.07  669.20  669.50  669.58  669.92  670.03  670.31
  670.50  670.70  670.99  671.10  671.48  671.57  671.91  672.07  672.32  672.58
  672.74  673.08  673.17  673.56  673.67  673.97  674.16  674.36  674.64  674.75
  675.11  675.19  675.50  675.64  675.86  676.07  676.21  676.50  676.57  676.88
  676.96  677.20  677.35  677.50  677.71  677.79  678.06  678.12  678.36  678.46
  678.63  678.79  678.90  679.12  679.18  679.42  679.49  679.68  679.80  679.93
  680.11  680.19  680.43  680.48  680.70  680.80  680.96  681.12  681.23  681.45
  681.51  681.77  681.85  682.06  682.20  682.34  682.55  682.63  682.92  682.99
  683.25  683.37  683.56  683.75  683.88  684.16  684.23  684.55  684.65  684.89
  685.07  685.24  685.50  685.60  685.94  686.02  686.33  686.48  686.70  686.93
  687.08  687.40  687.48  687.84  687.95  688.23  688.42  688.62  688.90  689.00
  689.37  689.46  689.78  689.93  690.17  690.40  690.55  690.86  690.94  691.30
  691.40  691.66  691.84  692.02  692.27  692.36  692.69  692.76  693.03  693.15
  693.35  693.53  693.65  693.90  693.96  694.23  694.30  694.49  694.62  694.75
  694.92  694.99  695.20  695.25  695.42  695.50  695.62  695.73  695.80  695.94
  695.97  696.12  696.16  696.27  696.34  696.40  696.49  696.53  696.64  696.67
  696.76  696.80  696.86  696.92  696.96  697.05  697.07  697.16  697.19  697.26
  697.31  697.36  697.44  697.47  697.57  697.59  697.69  697.74  697.81  697.89
  697.94  698.04  698.07  698.21  698.25  698.36  698.43  698.51  698.63  698.68
  698.84  698.87  699.02  699.09  699.19  699.30  699.37  699.53  699.57  699.74
  699.79  699.93  700.02  700.11  700.24  700.29  700.45  700.49  700.63  700.69
  700.78  700.87  700.93  701.05  701.08  701.19  701.23  701.31  701.36  701.41
  701.47  701.49  701.56  701.58  701.62  701.64  701.66  701.68  701.69  701.69
  701.70  701.69  701.69  701.67  701.65  701.63  701.60  701.58  701.52  701.51
  701.44  701.41  701.36  701.30  701.26  701.17  701.14  701.04  701.00  700.90
  700.83  700.77  700.67  700.63  700.49  700.46  700.32  700.26  700.16  700.05
  699.99  699.84  699.80  699.63  699.58  699.45  699.36  699.26  699.11  699.06
  698.87  698.83  698.65  698.57  698.44  698.30  698.21  698.03  697.98  697.76
  697.70  697.52  697.40  697.28  697.11  697.04  696.80  696.74  696.52  696.42
  700.50  700.28  700.14  699.85  699.77  699.44  699.35  699.10  698.94  698.77
  698.53  698.44  698.14  698.07  697.81  697.69  697.50  697.32  697.20  696.95
  696.88  696.61  696.53  696.31  696.16  696.02  695.80  695.72  695.43  695.36
  695.09  694.96  694.76  694.55  694.41  694.10  694.02  693.65  693.53  693.23
  693.00  692.77  692.42  692.28  691.78  691.65  691.17  690.93  690.56  690.16
  689.90  689.31  689.15  688.44  688.22  687.64  687.22  686.80  686.16  685.91
  685.04  684.83  684.03  683.64  683.03  682.40  682.00  681.12  680.89  679.88
  679.58  678.79  678.25  677.70  676.91  676.60  675.57  675.33  674.43  674.01
  673.36  672.72  672.31  671.46  671.23  670.29  670.02  669.33  668.87  668.41
  667.77  667.53  666.75  666.57  665.91  665.62  665.17  664.75  664.48  663.95
  663.81  663.25  663.10  662.71  662.47  662.22  661.89  661.77  661.39  661.31
  661.01  660.89  660.70  660.53  660.42  660.22  660.17  659.97  659.92  659.79
  659.71  659.63  659.54  659.51  659.41  659.39  659.32  659.30  659.26  659.23
  659.21  659.18  659.17  659.15  659.15  659.14  659.14  659.13  659.14  659.14
  659.15  659.15  659.17  659.18  659.20  659.22  659.23  659.25  659.26  659.30
  659.31  659.35  659.37  659.39  659.43  659.44  659.49  659.50  659.55  659.57
  659.60  659.64  659.66  659.71  659.72  659.78  659.80  659.84  659.87  659.90
  659.94  659.96  660.02  660.03  660.08  660.10  660.13  660.17  660.19  660.23
  660.24  660.28  660.29  660.33  660.35  660.36  660.38  660.39  660.41  660.41
  660.42  660.42  660.43  660.42  660.42  660.41  660.41  660.38  660.37  660.34
  660.32  660.29  660.25  660.23  660.16  660.15  660.08  660.05  659.99  659.92
  659.88  659.79  659.76  659.66  659.62  659.53  659.47  659.40  659.31  659.27
  659.14  659.11  659.00  658.95  658.86  658.78  658.73  658.62  658.59  658.47
  658.44  658.35  658.29  658.23  658.15  658.12  658.03  658.00  657.92  657.88
  657.82  657.76  657.73  657.66  657.64  657.56  657.53  657.47  657.43  657.39
  657.33  657.30  657.22  657.20  657.12  657.08  657.02  656.95  656.91  656.82
  656.79  656.68  656.64  656.55  656.48  656.41  656.31  656.27  656.13  656.09
  655.96  655.90  655.80  655.70  655.64  655.50  655.46  655.30  655.26  655.14
  655.06  654.97  654.85  654.81  654.66  654.63  654.50  654.44  654.35  654.26
  654.21  654.10  654.07  653.96  653.93  653.86  653.81  653.76  653.70  653.67
  653.59  653.58  653.52  653.50  653.47  653.44  653.42  653.39  653.38  653.35
  653.34  653.33  653.33  653.33  653.33  653.33  653.34  653.34  653.36  653.37
  653.39  653.41  653.43  653.48  653.49  653.57  653.59  653.66  653.72  653.77
  653.86  653.90  654.05  654.09  654.24  654.33  654.46  654.61  654.70  654.94
  655.01  655.30  655.40  655.66  655.86  656.06  656.37  656.49  656.94  657.06
  657.49  657.71  658.05  658.42  658.65  659.18  659.33  659.95  660.14  660.65
  661.01  661.37  661.90  662.11  662.82  662.99  663.62  663.92  664.38  664.84
  665.14  665.77  665.93  666.63  666.83  667.34  667.69  668.03  668.50  668.68
  669.27  669.41  669.90  670.11  670.45  670.76  670.96  671.36  671.46  671.87
  671.98  672.27  672.45  672.63  672.87  672.96  673.24  673.31  673.54  673.64
  673.79  673.94  674.03  674.21  674.26  674.46  674.52  674.67  674.77  674.87
  675.02  675.08  675.29  675.34  675.52  675.61  675.76  675.92  676.02  676.25
  676.31  676.58  676.67  676.90  677.07  677.24  677.50  677.60  677.97  678.06
  678.40  678.57  678.84  679.12  679.30  679.71  679.82  680.31  680.46  680.85
  681.14  681.42  681.85  682.01  682.59  682.72  683.25  683.50  683.90  684.31
  684.57  685.14  685.29  685.95  686.14  686.65  687.01  687.37  687.89  688.09
  688.78  688.94  689.54  689.82  690.27  690.70  690.98  691.57  691.73  692.39
  692.58  693.07  693.41  693.74  694.20  694.38  694.98  695.11  695.60  695.82
  696.17  696.49  696.70  697.13  697.24  697.67  697.79  698.11  698.31  698.50
  698.76  698.86  699.16  699.23  699.46  699.55  699.70  699.83  699.91  700.06
  700.10  700.24  700.27  700.36  700.41  700.45  700.50  700.52  700.58  700.59
  700.63  700.65  700.67  700.69  700.70  700.73  700.74  700.79  700.81  700.85
  700.89  700.92  700.99  701.01  701.12  701.15  701.28  701.35  701.45  701.58
  701.66  701.85  701.90  702.16  702.25  702.47  702.64  702.81  703.07  703.17
  703.55  703.64  703.99  704.16  704.43  704.71  704.89  705.28  705.39  705.84
  705.98  706.33  706.58  706.82  707.16  707.29  707.73  707.83  708.21  708.38
  708.64  708.88  709.04  709.35  709.43  709.75  709.84  710.06  710.19  710.32
  710.48  710.54  710.71  710.74  710.86  710.90  710.95  710.97  710.99  711.00
  711.00  710.96  710.94  710.88  710.83  710.77  710.66  710.62  710.44  710.39
  710.22  710.13  709.98  709.82  709.72  709.48  709.41  709.13  709.04  708.81
  708.65  708.48  708.23  708.14  707.82  707.74  707.44  707.30  707.08  706.86
  706.72  706.42  706.34  705.99  705.89  705.63  705.45  705.26  704.99  704.89
  704.55  704.47  704.16  704.02  703.79  703.56  703.42  703.12  703.04  702.69
  702.59  702.32  702.14  701.95  701.69  701.59  701.24  701.16  700.86  700.72
  702.60  702.24  702.01  701.51  701.38  700.82  700.65  700.23  699.94  699.65
  699.24  699.08  698.56  698.44  697.99  697.79  697.48  697.17  696.98  696.58
  696.48  696.05  695.93  695.62  695.41  695.21  694.92  694.81  694.45  694.36
  694.05  693.90  693.68  693.45  693.30  692.98  692.89  692.51  692.40  692.09
  691.86  691.62  691.27  691.13  690.62  690.49  689.99  689.75  689.36  688.93
  688.65  688.01  687.84  687.06  686.82  686.18  685.70  685.23  684.51  684.23
  683.24  682.99  682.08  681.63  680.94  680.22  679.76  678.77  678.51  677.37
  677.04  676.16  675.56  674.96  674.10  673.77  672.67  672.42  671.48  671.06
  670.39  669.75  669.35  668.52  668.31  667.42  667.18  666.55  666.14  665.74
  665.20  664.99  664.35  664.21  663.70  663.48  663.15  662.84  662.65  662.28
  662.19  661.83  661.73  661.49  661.34  661.19  661.01  660.94  660.73  660.68
  660.52  660.46  660.36  660.27  660.21  660.11  660.08  659.98  659.95  659.88
  659.83  659.78  659.73  659.71  659.64  659.62  659.57  659.55  659.51  659.48
  659.45  659.41  659.40  659.36  659.35  659.33  659.31  659.30  659.28  659.28
  659.26  659.26  659.26  659.26  659.26  659.27  659.27  659.28  659.29  659.31
  659.32  659.34  659.35  659.36  659.38  659.39  659.42  659.43  659.45  659.46
  659.47  659.48  659.48  659.49  659.49  659.49  659.48  659.48  659.46  659.45
  659.43  659.42  659.38  659.37  659.33  659.31  659.28  659.24  659.22  659.17
  659.16  659.10  659.09  659.05  659.03  659.01  658.99  658.98  658.96  658.96
  658.95  658.96  658.97  658.98  658.99  659.03  659.04  659.09  659.11  659.16
  659.19  659.23  659.29  659.31  659.39  659.41  659.49  659.52  659.57  659.61
  659.64  659.69  659.71  659.77  659.78  659.81  659.83  659.85  659.87  659.88
  659.90  659.91  659.93  659.93  659.95  659.97  659.98  660.01  660.02  660.07
  660.09  660.13  660.17  660.21  660.28  660.31  660.41  660.43  660.53  660.58
  660.66  660.73  660.78  660.88  660.91  661.02  661.04  661.11  661.15  661.18
  661.22  661.23  661.24  661.24  661.22  661.20  661.17  661.11  661.08  660.98
  660.96  660.82  660.77  660.66  660.57  660.48  660.35  660.29  660.12  660.08
  659.93  659.87  659.76  659.67  659.61  659.49  659.46  659.34  659.31  659.23
  659.17  659.12  659.05  659.02  658.92  658.89  658.80  658.75  658.66  658.57
  658.51  658.37  658.33  658.14  658.08  657.93  657.81  657.68  657.50  657.43
  657.19  657.13  656.93  656.84  656.70  656.58  656.50  656.38  656.35  656.28
  656.27  656.27  656.31  656.35  656.47  656.51  656.76  656.83  657.12  657.29
  657.56  657.89  658.09  658.60  658.74  659.38  659.59  660.12  660.51  660.90
  661.49  661.71  662.51  662.70  663.42  663.76  664.30  664.85  665.20  665.97
  666.17  667.06  667.33  668.03  668.54  669.05  669.82  670.11  671.18  671.45
  672.44  672.94  673.71  674.54  675.06  676.24  676.56  677.94  678.37  679.46
  680.23  681.00  682.12  682.55  683.97  684.30  685.50  686.03  686.86  687.62
  688.10  689.01  689.24  690.11  690.31  690.84  691.10  691.37  691.60  691.70
  691.83  691.83  691.79  691.72  691.60  691.39  691.26  690.89  690.79  690.31
  690.16  689.76  689.48  689.20  688.81  688.66  688.19  688.09  687.72  687.58
  687.36  687.19  687.08  686.91  686.87  686.75  686.74  686.70  686.70  686.70
  686.74  686.75  686.82  686.84  686.91  686.95  687.00  687.05  687.08  687.13
  687.14  687.18  687.19  687.20  687.21  687.21  687.21  687.21  687.21  687.22
  687.25  687.27  687.32  687.39  687.44  687.61  687.66  687.95  688.07  688.36
  688.63  688.90  689.38  689.57  690.34  690.54  691.33  691.75  692.41  693.15
  693.63  694.73  695.03  696.38  696.80  697.88  698.66  699.44  700.59  701.03
  702.53  702.88  704.18  704.77  705.69  706.57  707.12  708.23  708.52  709.68
  709.98  710.77  711.25  711.72  712.30  712.53  713.16  713.28  713.72  713.87
  714.12  714.28  714.38  714.52  714.55  714.62  714.62  714.62  714.58  714.55
  714.46  714.43  714.28  714.25  714.10  714.02  713.90  713.79  713.71  713.55
  713.50  713.32  713.27  713.13  713.05  712.96  712.83  712.79  712.65  712.62
  712.51  712.47  712.40  712.34  712.31  712.27  712.26  712.24  712.25  712.26
  712.29  712.32  712.41  712.44  712.60  712.65  712.85  712.96  713.14  713.35
  713.49  713.83  713.92  714.35  714.50  714.87  715.14  715.41  715.82  715.98
  716.54  716.67  717.17  717.40  717.76  718.12  718.34  718.80  718.92  719.41
  719.54  719.89  720.11  720.32  720.60  720.70  721.02  721.09  721.33  721.42
  721.56  721.67  721.75  721.87  721.90  722.00  722.02  722.07  722.08  722.10
  722.10  722.10  722.07  722.05  722.00  721.96  721.90  721.81  721.76  721.61
  721.57  721.36  721.28  721.09  720.93  720.77  720.51  720.41  720.01  719.91
  719.52  719.32  719.00  718.66  718.45  717.94  717.81  717.21  717.02  716.55
  716.21  715.87  715.37  715.18  714.52  714.37  713.79  713.52  713.10  712.68
  712.42  711.88  711.73  711.13  710.96  710.51  710.21  709.91  709.49  709.32
  708.79  708.67  708.20  707.99  707.65  707.32  707.11  706.66  706.54  706.02
  705.87  705.47  705.19  704.91  704.50  704.35  703.80  703.68  703.19  702.96
  704.88  704.36  704.03  703.31  703.12  702.31  702.07  701.45  701.03  700.61
  700.01  699.78  699.02  698.84  698.19  697.90  697.45  697.02  696.74  696.18
  696.04  695.45  695.29  694.87  694.60  694.33  693.97  693.83  693.39  693.29
  692.92  692.76  692.50  692.26  692.10  691.76  691.67  691.28  691.16  690.85
  690.62  690.38  690.02  689.88  689.36  689.23  688.72  688.46  688.05  687.59
  687.30  686.61  686.42  685.57  685.30  684.59  684.06  683.53  682.71  682.40
  681.28  681.00  679.96  679.46  678.67  677.86  677.34  676.22  675.93  674.65
  674.28  673.31  672.65  671.98  671.06  670.70  669.53  669.26  668.28  667.85
  667.17  666.53  666.13  665.34  665.13  664.31  664.09  663.53  663.19  662.84
  662.41  662.24  661.76  661.66  661.30  661.16  660.95  660.77  660.66  660.48
  660.43  660.28  660.25  660.16  660.12  660.08  660.04  660.03  660.00  660.00
  659.99  659.99  659.99  659.99  659.99  659.99  659.99  659.99  659.99  659.98
  659.97  659.95  659.93  659.92  659.89  659.88  659.84  659.82  659.78  659.74
  659.72  659.67  659.66  659.59  659.57  659.53  659.51  659.48  659.44  659.43
  659.38  659.38  659.35  659.34  659.33  659.32  659.32  659.31  659.31  659.32
  659.32  659.32  659.33  659.33  659.34  659.34  659.35  659.35  659.34  659.34
  659.33  659.31  659.29  659.25  659.24  659.17  659.15  659.08  659.03  658.97
  658.88  658.84  658.70  658.66  658.52  658.45  658.35  658.24  658.17  658.02
  657.98  657.82  657.78  657.67  657.61  657.55  657.48  657.45  657.38  657.38
  657.36  657.37  657.38  657.42  657.44  657.52  657.55  657.69  657.74  657.87
  657.98  658.08  658.25  658.32  658.56  658.62  658.84  658.95  659.11  659.27
  659.37  659.59  659.64  659.88  659.94  660.11  660.22  660.33  660.48  660.54
  660.73  660.77  660.93  661.01  661.13  661.26  661.34  661.52  661.57  661.80
  661.87  662.07  662.22  662.36  662.59  662.68  662.99  663.07  663.37  663.51
  663.73  663.95  664.09  664.38  664.46  664.77  664.85  665.06  665.18  665.30
  665.44  665.49  665.60  665.62  665.67  665.67  665.67  665.63  665.60  665.50
  665.47  665.31  665.25  665.11  665.00  664.89  664.72  664.66  664.45  664.41
  664.24  664.17  664.06  663.97  663.91  663.82  663.80  663.72  663.70  663.66
  663.64  663.62  663.59  663.58  663.53  663.52  663.46  663.41  663.34  663.24
  663.18  663.00  662.94  662.68  662.59  662.34  662.14  661.94  661.63  661.51
  661.09  660.99  660.62  660.46  660.20  659.99  659.85  659.63  659.58  659.45
  659.45  659.45  659.54  659.62  659.87  659.96  660.46  660.61  661.20  661.55
  662.09  662.74  663.15  664.16  664.43  665.69  666.09  667.12  667.88  668.63
  669.76  670.19  671.69  672.05  673.38  674.00  674.98  675.96  676.59  677.92
  678.28  679.81  680.27  681.45  682.30  683.14  684.40  684.89  686.63  687.05
  688.66  689.45  690.70  692.02  692.86  694.74  695.25  697.46  698.13  699.87
  701.09  702.30  704.04  704.71  706.91  707.41  709.24  710.02  711.25  712.32
  713.00  714.22  714.52  715.57  715.78  716.32  716.50  716.68  716.67  716.66
  716.29  716.15  715.54  715.15  714.53  713.76  713.27  712.08  711.76  710.31
  709.87  708.73  707.95  707.17  706.09  705.68  704.40  704.12  703.11  702.71
  702.08  701.56  701.23  700.68  700.54  700.09  700.00  699.75  699.65  699.54
  699.45  699.41  699.33  699.32  699.27  699.24  699.20  699.13  699.08  698.94
  698.90  698.68  698.60  698.38  698.20  698.02  697.74  697.63  697.24  697.16
  696.84  696.71  696.51  696.36  696.27  696.19  696.17  696.24  696.31  696.51
  696.76  697.01  697.56  697.77  698.74  699.01  700.09  700.69  701.64  702.75
  703.45  705.14  705.60  707.69  708.35  710.06  711.30  712.53  714.36  715.06
  717.44  717.99  720.05  720.97  722.42  723.77  724.63  726.31  726.74  728.43
  728.86  729.97  730.60  731.23  731.94  732.21  732.88  732.99  733.37  733.45
  733.58  733.57  733.56  733.39  733.34  733.00  732.87  732.52  732.24  731.95
  731.50  731.32  730.69  730.54  729.98  729.72  729.31  728.93  728.68  728.17
  728.04  727.51  727.37  726.99  726.76  726.52  726.21  726.09  725.74  725.66
  725.39  725.29  725.12  724.99  724.90  724.78  724.74  724.66  724.65  724.64
  724.67  724.69  724.80  724.84  725.06  725.12  725.40  725.56  725.81  726.12
  726.32  726.81  726.95  727.58  727.78  728.31  728.70  729.08  729.65  729.87
  730.64  730.81  731.47  731.76  732.22  732.65  732.93  733.46  733.60  734.12
  734.25  734.59  734.78  734.97  735.17  735.25  735.43  735.46  735.55  735.56
  735.57  735.55  735.53  735.45  735.42  735.28  735.23  735.09  734.99  734.88
  734.71  734.64  734.39  734.32  734.09  733.97  733.78  733.57  733.44  733.12
  733.04  732.64  732.51  732.16  731.89  731.62  731.19  731.02  730.39  730.23
  729.61  729.29  728.79  728.25  727.91  727.13  726.91  725.97  725.68  724.94
  724.41  723.88  723.11  722.81  721.79  721.55  720.67  720.26  719.62  719.00
  718.61  717.79  717.58  716.70  716.45  715.80  715.38  714.95  714.36  714.13
  713.39  713.22  712.59  712.30  711.84  711.39  711.11  710.49  710.33  709.64
  709.43  708.89  708.51  708.12  707.56  707.34  706.58  706.40  705.72  705.39
  703.49  703.02  702.72  702.09  701.93  701.25  701.05  700.55  700.21  699.88
  699.40  699.22  698.63  698.49  697.98  697.76  697.40  697.06  696.84  696.39
  696.27  695.78  695.64  695.29  695.06  694.82  694.50  694.37  693.96  693.86
  693.50  693.33  693.06  692.77  692.59  692.17  692.06  691.53  691.35  690.89
  690.52  690.15  689.54  689.30  688.38  688.14  687.22  686.74  685.98  685.13
  684.59  683.32  682.98  681.45  680.97  679.72  678.82  677.93  676.59  676.07
  674.31  673.90  672.35  671.64  670.52  669.44  668.75  667.35  666.98  665.47
  665.06  663.98  663.29  662.60  661.69  661.35  660.27  660.04  659.18  658.82
  658.26  657.76  657.45  656.85  656.70  656.10  655.94  655.54  655.29  655.04
  654.73  654.61  654.25  654.17  653.89  653.77  653.59  653.42  653.31  653.10
  653.04  652.83  652.77  652.61  652.51  652.41  652.27  652.21  652.04  652.00
  651.86  651.81  651.71  651.63  651.57  651.47  651.45  651.36  651.34  651.28
  651.26  651.23  651.22  651.22  651.23  651.24  651.27  651.30  651.34  651.40
  651.44  651.54  651.56  651.68  651.73  651.84  651.92  652.00  652.12  652.17
  652.34  652.38  652.54  652.61  652.73  652.85  652.93  653.10  653.15  653.36
  653.42  653.58  653.69  653.81  653.98  654.04  654.28  654.34  654.54  654.64
  654.80  654.95  655.05  655.26  655.32  655.55  655.62  655.80  655.92  656.04
  656.21  656.27  656.48  656.53  656.70  656.78  656.89  657.00  657.07  657.20
  657.23  657.35  657.38  657.46  657.50  657.54  657.58  657.59  657.63  657.63
  657.66  657.66  657.68  657.70  657.71  657.75  657.76  657.84  657.88  657.97
