  T42 annual mean ((P(I,J),I=1,IM),J=1,JM)  IM/JM= 128  64
  704.00  736.96  769.84  796.41  810.70  808.97  791.20  761.09  724.77  688.76
  658.34  636.76  625.22  623.13  628.59  638.82  650.74  661.53  669.26  673.20
  673.72  672.02  669.54  667.61  667.12  668.47  671.60  676.10  681.39  686.98
  692.65  698.67  705.83  715.42  729.01  748.06  773.61  805.83  843.68  884.81
  925.66  962.14  990.50 1008.47 1015.88 1014.67 1008.23 1000.31  994.10  991.54
  993.05  997.67 1003.42 1007.89 1008.89 1005.07  996.26  983.45  968.53  953.75
  941.28  932.77  929.19  930.68  936.57  945.51  955.69  965.12  972.04  975.29
  974.53  970.25  963.61  955.98  948.60  942.22  937.03  932.67  928.54  924.11
  919.26  914.44  910.63  909.08  910.93  916.86  926.78  939.79  954.30  968.38
  980.26  988.82  993.86  996.03  996.51  996.41  996.27  995.75  993.58  987.84
  976.54  958.24  932.62  900.68  864.51  826.82  790.30  757.22  894.96  882.95
  873.95  867.71  863.99  862.69  863.76  866.85  871.06  874.55  874.59  868.06
  852.46  827.11  793.95  757.38  723.25  697.36  684.36  687.05  706.04  739.30
  781.67  824.90  858.84  874.47  867.31  839.37  798.10  753.11  712.91  682.97
  665.47  659.85  663.59  673.05  684.38  694.41  701.22  704.34  704.31  702.11
  698.78  695.19  692.22  690.80  691.99  696.67  705.26  717.52  732.45  748.69
  765.01  780.90  796.84  814.20  834.60  859.16  887.88  919.21  950.25  977.35
  997.20 1007.94 1009.85 1005.24  997.68  990.88  987.63  989.28  995.52 1004.72
 1014.51 1022.56 1027.21 1027.90 1025.07 1019.87 1013.69 1007.78 1003.11 1000.26
  999.51 1000.79 1003.73 1007.60 1011.39 1013.91 1014.10 1011.36 1005.81  998.39
  990.63  984.18  980.28  979.24  980.27  981.58  980.95  976.49  967.49  954.87
  941.07  929.30  922.65  923.20  931.43  946.02  964.07  981.77  995.49 1002.84
 1003.49  999.14  992.73  987.38  985.30  987.22  992.20  998.03 1001.92 1001.38
  994.99  982.79  966.11  947.03  927.75  910.04 1018.48 1021.80 1023.40 1022.96
 1020.56 1016.85 1012.99 1010.39 1010.16 1012.39 1015.51 1016.18 1010.02  993.16
  964.26  925.65  883.11  844.06  815.49  802.36  806.94  828.50  863.13  903.76
  941.04  965.50  970.70  955.65  925.07  887.15  850.34  820.88  801.77  792.90
  791.95  795.64  801.03  806.49  811.81  817.48  823.63  829.19  832.04  830.11
  822.92  812.43  802.71  798.47  803.31  818.47  842.42  871.26  900.03  924.44
  942.43  954.47  962.77  969.78  977.06  984.84  992.27  998.07 1001.17 1001.16
  998.43  994.08  989.62  986.48  985.52  986.67  988.94  990.84  991.11  989.43
  986.64  984.28  983.85  986.08  990.61  996.16 1001.14 1004.18 1004.70 1002.93
  999.75  996.28  993.39  991.41  990.06  988.64  986.54  983.67  980.70  978.84
  979.38  982.97  989.12  996.14 1001.44 1002.43  997.57  987.15  973.44  960.01
  950.59  947.89  952.78  964.00  978.44  992.02 1000.96 1003.08  998.45  989.24
  978.75  970.21  965.78  966.13  970.45  977.02  983.93  989.83  994.32  997.82
 1001.13 1004.91 1009.34 1014.08  998.93 1001.75 1003.48 1004.84 1005.84 1005.81
 1004.00 1000.48  996.42  993.79  994.29  998.29 1004.37 1009.58 1010.70 1005.74
  995.07  981.31  968.30  959.61  957.44  962.19  972.56  986.08  999.68 1010.42
 1015.98 1015.22 1008.45  997.45  984.90  973.52  965.05  959.72  956.35  953.31
  949.82  946.78  946.52  951.41  962.05  976.01  988.18  992.84  986.84  971.89
  954.08  940.91  937.98  946.85  964.77  985.96 1004.25 1015.68 1019.90 1019.26
 1016.78 1014.24 1011.74 1008.53 1004.21  999.46  995.71  994.09  994.76  996.84
  999.16 1001.00 1002.26 1002.91 1002.42  999.82  994.54  987.28  980.12  975.59
  975.28  979.08  985.32  991.75  996.61  999.13  999.41  998.00  995.63  993.15
  991.47  991.21  992.38  994.18  995.36  994.86  992.38  988.61  984.78  982.15
  981.43  982.53  984.61  986.33  986.34  983.83  979.04  973.31  968.59  966.63
  968.11  972.31  977.39  981.25  982.44  980.74  977.01  972.69  969.20  967.47
  967.64  969.10  970.62  971.01  969.82  967.78  966.55  967.81  972.30  979.37
  987.27  994.14  981.32  980.47  980.21  982.35  987.03  992.59  996.49  996.70
  992.87  986.62  980.68  977.51  978.20  982.14  987.65  992.92  996.91  999.54
 1001.23 1002.21 1002.13 1000.28  996.27  990.62  984.93  981.28  981.34  985.51
  992.66 1000.62 1007.26 1011.43 1013.23 1013.42 1012.46 1010.10 1005.91 1000.21
  994.65  991.72  993.30  999.30 1007.23 1013.30 1014.63 1011.16 1005.81 1002.62
 1004.11 1009.67 1015.79 1018.18 1014.60 1006.32  997.38  992.05  992.34  996.90
 1001.97 1003.70 1000.75  995.11  990.59  990.00  993.22  997.47  999.55  998.36
  995.51  993.50  993.30  993.58  992.19  988.51  984.31  982.24  983.46  986.57
  988.99  989.28  988.46  988.94  992.33  997.98 1003.57 1006.94 1007.60 1006.61
 1005.35 1004.34 1003.20 1001.31  998.50  995.09  991.43  987.70  984.06  980.97
  979.19  979.30  981.15  983.69  985.59  986.06  985.44  984.72  984.57  984.64
  983.76  981.06  976.85  972.54  969.59  968.59  969.19  970.67  972.51  974.26
  975.10  973.92  970.21  965.00  960.74  959.90  963.37  969.79  976.31  980.39
  999.01 1003.42 1006.95 1009.72 1011.74 1013.00 1013.37 1012.53 1010.31 1007.05
 1003.57 1000.65  998.38  996.06  992.66  987.68  981.59  975.69  971.44  969.81
  970.77  973.36  976.00  977.24  976.46  974.34  972.64  973.18  976.64  981.97
  986.88  989.41  989.31  988.11  987.85  989.49  992.17  993.85  992.71  988.44
  982.44  976.96  973.84  973.72  976.16  980.34  985.70  991.91  998.29 1003.45
 1005.73 1004.27  999.81  994.49  990.89  990.77  994.38 1000.15 1005.15 1006.39
 1002.73  996.11  990.64  989.63  992.87  996.38  995.57  989.37  981.41  976.74
  977.25  980.03  980.30  976.24  970.91  969.13  972.60  978.24  981.19  979.78
  977.34  978.97  986.77  997.85 1006.80 1010.05 1008.22 1004.59 1001.77 1000.09
  998.53  996.68  995.33  995.47  996.86  997.97  997.25  994.56  991.43  989.81
  990.58  992.77  994.31  993.60  990.90  988.15  987.15  987.86  988.24  986.18
  981.64  976.64  973.15  971.20  969.24  966.35  963.63  963.20  965.71  969.31
  971.24  970.43  968.61  968.67  972.29  978.89  986.52  993.44  984.35  995.95
 1006.22 1011.35 1010.50 1006.07 1001.37  998.36  997.14  996.99  997.40  998.11
  998.66  998.22  996.07  992.10  986.86  981.29  976.37  973.04  972.14  974.12
  978.65  984.19  988.42  989.40  987.17  983.97  982.67  984.51  988.23  991.21
  991.71  990.15  988.53  988.71  991.18  994.85  997.79  998.26  995.86  991.82
  988.34  987.17  988.61  991.54  994.42  996.32  997.20  997.65  998.73 1001.64
 1006.97 1013.62 1018.73 1019.41 1015.31 1009.19 1004.55 1002.46 1000.95  997.67
  993.03  990.17  991.38  994.98  996.35  992.75  986.71  983.75  986.36  990.77
  990.32  982.68  973.06  969.36  974.49  983.74  989.57  989.26  987.12  989.14
  996.37 1004.00 1006.56 1003.57  999.61  999.31 1002.95 1006.81 1007.33 1004.52
 1001.34 1000.25 1000.91 1001.03  999.01  995.40  992.02  990.38  990.75  992.38
  993.79  993.42  990.77  987.32  985.63  986.64  988.20  986.94  982.00  976.25
  972.96  971.98  970.05  965.08  959.23  956.89  959.94  965.75  969.89  970.38
  968.78  967.58  967.64  968.51  970.52  975.40  969.96  982.62  995.46 1003.22
 1005.27 1004.72 1004.50 1004.79 1003.95 1001.09  997.22  993.96  991.99  990.86
  990.12  989.87  990.40  991.58  992.81  993.26  992.28  989.73  986.36  983.20
  980.56  977.80  974.62  972.35  973.33  978.70  986.99  995.21 1001.09 1004.09
 1004.54 1002.79  999.39  995.69  993.24  992.73  993.70  995.46  997.91 1001.17
 1004.74 1007.44 1008.58 1008.68 1008.82 1009.46 1010.42 1011.89 1014.63 1018.38
 1020.51 1017.51 1008.80  998.73  993.53  995.77 1001.51 1003.53  998.05  988.57
  982.24  982.64  986.72  988.63  986.51  984.38  986.79  992.69  995.98  992.58
  985.90  983.43  988.38  996.22  999.98  998.28  996.30  998.79 1004.23 1006.83
 1003.81  998.91  998.22 1003.57 1010.66 1013.38 1009.91 1004.08 1000.92 1001.44
