 T42L60: mean PSF ((P(I,J),I=1,128),J=1,64), YEAR 2004-2007
  693.50  727.72  761.85  789.43  804.29  802.56  784.20  753.11  715.63  678.50
  647.13  624.81  612.75  610.36  615.72  626.05  638.22  649.38  657.49  661.74
  662.46  660.80  658.24  656.15  655.47  656.67  659.69  664.14  669.44  675.06
  680.75  686.71  693.74  703.12  716.44  735.21  760.53  792.65  830.60  872.06
  913.47  950.61  979.63  998.08 1005.64 1004.21  997.17  988.37  981.09  977.38
  977.78  981.43  986.44  990.43  991.25  987.51  979.00  966.63  952.24  938.03
  926.15  918.26  915.33  917.48  924.05  933.65  944.43  954.36  961.64  965.12
  964.47  960.26  953.69  946.19  939.04  933.00  928.24  924.36  920.70  916.69
  912.18  907.59  903.92  902.46  904.39  910.41  920.48  933.71  948.50  962.90
  975.11  983.99  989.29  991.64  992.19  992.03  991.67  990.76  988.00  981.48
  969.21  949.83  923.08  890.04  852.87  814.33  777.12  743.48  883.15  870.62
  861.39  855.18  851.72  850.84  852.38  855.95  860.51  864.16  864.15  857.38
  841.42  815.68  782.19  745.41  711.23  685.48  672.80  676.01  695.73  729.95
  773.43  817.71  852.37  868.13  860.42  831.43  788.89  742.70  701.50  670.80
  652.75  646.77  650.33  659.83  671.42  681.85  689.13  692.64  692.83  690.64
  687.10  683.20  679.87  678.17  679.17  683.78  692.41  704.77  719.82  736.15
  752.47  768.23  783.93  800.96  821.01  845.34  874.04  905.65  937.24  965.07
  985.64  996.87  998.90  993.99  985.77  978.02  973.69  974.21  979.40  987.72
  996.88 1004.58 1009.15 1009.96 1007.38 1002.48  996.59  991.00  986.70  984.35
  984.24  986.35  990.23  995.10  999.84 1003.21 1004.11 1001.96  996.95  990.10
  983.01  977.38  974.41  974.38  976.37  978.47  978.32  973.95  964.67  951.49
  936.98  924.57  917.49  917.91  926.35  941.47  960.32  979.00  993.74 1002.05
 1003.54  999.83  993.91  988.87  986.96  988.85  993.58  998.87 1001.86 1000.03
  992.04  978.03  959.50  938.71  917.95  899.07 1007.60 1009.45 1010.20 1009.45
 1007.23 1004.08 1001.02  999.27  999.78 1002.50 1005.85 1006.58 1000.43  983.61
  954.75  916.14  873.48  834.25  805.53  792.43  797.30  819.46  854.94  896.47
  934.40  959.03  963.85  948.07  916.67  878.06  840.76  810.93  791.47  782.27
  781.05  784.65  790.24  796.17  802.10  808.35  814.82  820.33  822.78  820.24
  812.38  801.28  791.08  786.49  791.06  806.07  830.01  858.98  887.96  912.53
  930.43  942.07  949.73  956.09  962.97  970.78  978.69  985.23  989.02  989.37
  986.55  981.68  976.42  972.40  970.64  971.16  973.02  974.74  975.06  973.63
  971.17  969.12  968.83  970.95  975.10  980.11  984.53  987.21  987.71  986.33
  983.91  981.47  979.75  978.98  978.84  978.67  977.92  976.55  975.25  975.22
  977.67  983.13  990.97  999.29 1005.33 1006.37 1000.87  989.28  974.15  959.39
  949.00  945.84  950.82  962.63  978.08  992.96 1003.38 1006.99 1003.75  995.72
  986.16  978.31  974.40  975.11  979.64  986.16  992.58  997.38 1000.03 1001.00
 1001.29 1001.85 1003.20 1005.29  988.58  988.37  987.89  987.79  988.04  987.95
  986.71  984.15  981.15  979.37  980.43  984.85  991.50  997.66 1000.12  996.65
  987.25  974.32  961.71  953.19  951.21  956.28  967.05  980.80  994.22 1004.24
 1008.69 1006.78  999.20  987.92  975.55  964.52  956.29  950.94  947.40  944.32
  941.18  938.97  939.86  945.87  957.27  971.45  983.29  987.26  980.45  964.70
  946.05  931.93  927.92  935.72  952.80  973.65  992.08 1003.87 1008.22 1007.18
 1003.77 1000.18  997.06  994.06  990.81  987.59  985.20  984.34  984.96  986.43
  988.00  989.39  990.76  992.11  992.81  991.75  988.15  982.54  976.80  973.18
  973.07  976.21  980.92  985.13  987.37  987.30  985.37  982.41  979.29  976.88
  975.96  977.01  979.88  983.63  986.93  988.61  988.30  986.56  984.58  983.59
  984.31  986.61  989.56  991.70  991.59  988.48  982.79  976.13  970.73  968.48
  970.08  974.79  980.77  985.95  988.95  989.47  988.15  986.08  984.31  983.58
  984.14  985.60  987.09  987.54  986.34  983.80  981.11  979.66  980.26  982.59
  985.51  987.72  973.56  968.21  964.59  964.34  967.52  972.55  976.97  978.58
  976.57  971.94  967.00  964.26  965.23  969.90  976.90  984.41  990.98  996.04
  999.64 1001.82 1002.29 1000.43  995.95  989.44  982.47  977.13  975.15  977.18
  982.46  989.17  995.30  999.56 1001.70 1002.15 1001.32  999.18  995.58  991.02
  987.00  985.62  988.34  994.85 1002.72 1008.42 1009.36 1005.51  999.57  995.27
  995.00  998.39 1002.48 1003.61  999.80  992.05  983.76  978.60  978.42  982.27
  987.08  989.63  988.63  985.47  983.05  983.52  986.64  990.07  991.40  990.22
  988.43  988.51  991.19  994.85  997.02  996.73  995.33  995.09  996.81  998.95
  998.93  995.63  990.48  986.39  985.35  987.12  989.78  991.46  991.73  991.48
  991.73  992.68  993.63  993.77  992.78  990.88  988.45  985.79  983.23  981.32
  980.77  981.97  984.54  987.35  989.18  989.54  989.03  988.75  989.31  990.23
  990.42  989.23  987.27  986.06  986.75  989.20  992.20  994.49  995.62  995.86
  995.35  993.67  990.37  985.84  981.55  979.12  979.08  980.25  980.51  978.25
  995.46  993.61  992.34  991.86  992.04  992.76  993.89  995.03  995.53  994.93
  993.31  991.19  989.11  987.12  984.95  982.34  979.52  977.16  976.00  976.31
  977.76  979.54  980.69  980.50  978.73  975.85  973.00  971.49  972.05  974.19
  976.41  977.26  976.49  975.25  975.17  977.03  980.13  982.65  982.91  980.36
  975.97  971.55  968.76  968.43  970.41  974.10  978.82  983.93  988.46  991.15
  990.88  987.54  982.43  977.70  975.39  976.60  981.07  987.28  992.82  995.31
  993.82  989.86  986.72  987.07  990.56  993.68  992.57  986.75  980.06  977.51
  980.81  986.86  990.60  989.79  987.03  986.74  990.35  994.69  995.12  990.37
  984.17  981.82  985.43  992.27  997.38  997.76  994.39  990.45  988.21  987.58
  987.30  986.83  986.93  988.53  991.42  994.13  995.20  994.50  993.31  993.22
  994.77  996.91  997.86  996.57  993.86  991.84  992.22  994.61  996.79  996.78
  994.84  993.26  993.84  995.84  996.65  994.52  990.57  987.74  987.90  990.19
  992.13  992.23  991.28  991.20  992.91  995.49  997.20  997.05  988.36  991.44
  994.48  994.76  991.44  986.30  982.20  980.93  982.40  985.31  988.32  990.72
  992.18  992.57  991.87  990.37  988.57  986.88  985.40  984.03  982.99  983.08
  985.34  989.90  995.21  998.64  998.31  994.72  990.23  987.00  985.38  984.12
  982.08  979.48  977.67  978.00  980.78  985.11  989.32  991.72  991.46  989.08
  986.18  984.45  984.55  985.90  987.29  987.75  986.98  985.45  984.36  985.39
  989.70  996.61 1003.29 1006.37 1004.68 1000.40  997.02  996.15  996.40  995.58
  993.73  993.44  996.68 1001.75 1004.19 1001.40  996.02  993.76  997.30 1002.97
 1004.00  997.75  989.05  985.50  989.73  996.98 1000.04  996.85  992.20  992.05
  996.95 1001.76 1001.17  995.35  989.48  988.32  991.90  996.18  997.40  995.54
  993.55  993.92  996.31  998.45  998.76  997.59  996.43  996.26  997.04  997.98
  998.00  996.19  992.73  989.58  989.32  992.63  996.91  998.41  996.24  993.48
  993.58  996.23  997.53  994.64  989.40  986.46  988.23  992.49  995.05  994.12
  991.53  989.90  989.72  989.52  988.38  987.39  983.08  985.46  988.49  989.38
  987.98  986.39  986.46  988.04  989.46  989.49  988.39  987.24  986.73  986.88
  987.65  989.36  992.36  996.44 1000.47 1002.65 1001.43  996.98  991.69  988.68
  989.21  991.54  992.80  991.96  990.64  990.89  992.95  995.34  996.75  996.98
  996.26  994.55  991.96  989.52  988.67  990.03  992.80  995.69  998.10 1000.09
 1001.58 1002.05 1001.20  999.61  998.22  997.36  996.88  997.09  999.07 1003.03
 1006.75 1006.57 1001.10  993.71  990.24  993.68 1001.00 1005.55 1003.50  997.78
  994.93  998.17 1004.09 1006.62 1004.02 1000.85 1002.30 1007.70 1010.92 1007.73
 1001.37  999.02 1003.33 1009.20 1009.74 1004.53  999.85 1000.79 1005.22 1006.51
 1001.63  994.79  992.82  997.88 1005.51 1009.20 1006.68 1001.51  998.64  999.22
 1000.25  998.86  996.11  995.34  997.49  999.37  997.67  993.62  991.81  994.47
  998.74 1000.65 1000.20 1000.61 1002.87 1003.74 1000.58  995.88  994.71  998.13
 1001.73 1001.32  998.26  997.21  999.58 1001.60  999.41  994.22  990.76  991.38
  993.46  992.80  988.61  984.19 1002.86 1003.31 1002.42 1000.68 1000.18 1002.29
 1006.07 1008.84 1008.45 1005.38 1002.24 1001.08 1001.60 1002.06 1001.42  999.75
  997.51  995.42  994.75  996.39  999.03  999.71  996.95  992.73  990.23  990.25
  991.08  991.43  991.93  993.22  994.13  993.32  991.73  991.83  994.24  996.52
  995.91  992.62  989.41  988.39  989.25  990.43  991.23  992.04  993.03  993.70
  993.93  995.08  998.60 1003.72 1007.10 1005.91 1001.02  996.40  995.32  997.52
 1000.26 1001.60 1002.49 1005.27 1010.17 1013.73 1011.73 1004.30  997.09  996.00
 1000.90 1005.42 1003.87  997.78  993.94  996.28 1001.67 1004.39 1003.46 1003.06
 1005.54 1007.50 1004.76  999.27  997.31 1001.13 1005.83 1005.80 1001.97 1000.20
 1003.60 1008.83 1010.12 1005.50  998.75  995.78  999.18 1005.59 1008.37 1004.76
  999.92 1001.65 1010.07 1014.77 1005.53  986.38  973.49  978.02  994.63 1007.72
 1008.88 1004.27 1003.24 1006.12 1006.91 1003.87 1001.62 1003.14 1005.15 1003.72
 1000.69 1000.75 1003.89 1004.91 1000.86  995.77  995.66 1000.93 1006.26 1007.20
 1004.78 1002.82 1008.16 1007.99 1004.80 1002.36 1002.19 1003.02 1003.33 1002.53
 1000.84  999.45 1000.12 1003.12 1006.33 1007.84 1008.38 1009.28 1009.20 1005.63
  999.79  996.81  999.74 1005.65 1009.30 1009.43 1008.76 1008.89 1008.40 1006.41
 1004.69 1004.57 1004.03 1000.55  995.54  993.22  995.24  998.88 1000.94 1001.47
 1002.52 1004.55 1005.78 1004.76 1002.37 1000.80 1001.03 1001.86 1001.56 1000.42
 1000.70 1003.76 1007.94 1010.01 1008.53 1005.45 1004.44 1008.00 1014.86 1019.72
 1017.36 1008.80 1001.75 1002.80 1010.03 1015.16 1013.39 1008.76 1007.99 1011.70
 1014.18 1011.44 1006.61 1005.34 1008.06 1009.79 1007.76 1005.21 1005.66 1007.20
 1006.20 1004.29 1006.02 1010.64 1012.04 1008.25 1005.21 1007.87 1012.67 1012.66
 1007.21 1002.11 1001.60 1005.01 1009.81 1013.87 1014.34 1009.20 1002.43 1003.01
 1013.77 1022.16 1009.96  977.72  950.37  951.53  978.95 1006.75 1013.43 1004.69
  999.47 1003.91 1009.29 1008.83 1006.18 1006.28 1007.10 1004.75 1001.17 1001.20
 1004.64 1006.33 1004.12 1002.01 1003.55 1006.15 1005.25 1001.74 1000.85 1004.38
 1007.11 1003.99 1001.86 1004.62 1008.34 1008.01 1005.02 1003.91 1005.53 1007.60
 1009.12 1010.04 1008.70 1004.31 1000.92 1003.78 1011.82 1017.67 1016.70 1012.53
 1010.91 1011.90 1011.54 1009.17 1008.23 1009.94 1010.85 1008.55 1005.88 1006.62
