UM->fastJX aer (4/2007)   (3x6x21) = (SSA, g, k-ext) x (200/300/400/550/600/1000 nm) x (0%-5%-10%-...-90%-99% RH) 
SULF     sulfate_all.dat
  0.99999  0.76233  2.61688  0.99999  0.72121  2.37349  1.00000  0.73355  2.36652  1.00000  0.78798  2.50046  1.00000  0.79412  2.41735  0.99984  0.75158  1.29039
  0.99999  0.76233  2.61688  0.99999  0.72121  2.37349  1.00000  0.73355  2.36652  1.00000  0.78798  2.50046  1.00000  0.79412  2.41735  0.99984  0.75158  1.29039
  0.99999  0.80005  8.30030  0.99999  0.78117  7.85887  1.00000  0.76803  7.37059  1.00000  0.74658  6.66628  1.00000  0.75547  6.78932  0.99992  0.81668  6.74658
  0.99999  0.80714  8.71207  0.99999  0.78175  8.38561  1.00000  0.77120  7.83977  1.00000  0.74728  7.02963  1.00000  0.75340  7.13877  0.99993  0.81756  7.22014
  0.99999  0.80243  9.22847  1.00000  0.79021  8.81356  1.00000  0.77357  8.30977  1.00000  0.74809  7.41540  1.00000  0.75442  7.47196  0.99993  0.81788  7.73586
  0.99999  0.80484  9.73740  1.00000  0.79219  9.48490  1.00000  0.77420  8.89418  1.00000  0.75001  7.90355  1.00000  0.75292  7.89709  0.99993  0.81813  8.32319
  0.99999  0.80722 10.36417  1.00000  0.79302 10.22908  1.00000  0.77852  9.51814  1.00000  0.75152  8.47554  1.00000  0.75266  8.40789  0.99993  0.81839  8.99805
  0.99999  0.80823 11.15184  1.00000  0.79522 11.05724  1.00000  0.77719 10.31996  1.00000  0.75484  9.24483  1.00000  0.75165  9.06955  0.99994  0.81769  9.80898
  0.99999  0.80879 12.29144  1.00000  0.79671 12.25472  1.00000  0.78368 11.38636  1.00000  0.76060 10.35413  1.00000  0.75444 10.02387  0.99994  0.81573 10.91709
  1.00000  0.80762 14.01335  1.00000  0.80541 13.82232  1.00000  0.79332 12.95459  1.00000  0.76935 12.10061  1.00000  0.75952 11.62403  0.99994  0.81118 12.48586
  1.00000  0.81058 16.78063  1.00000  0.80517 17.14987  1.00000  0.79491 16.46147  1.00000  0.77935 15.38722  1.00000  0.77182 14.80869  0.99995  0.79929 15.10001
  1.00000  0.80977 23.90297  1.00000  0.80950 25.24276  1.00000  0.80988 25.00276  1.00000  0.79177 23.12385  1.00000  0.78926 22.93714  0.99995  0.77619 20.90530
  1.00000  0.81760 59.14829  1.00000  0.81120 63.96931  1.00000  0.82044 67.52865  1.00000  0.82412 68.30157  1.00000  0.81971 67.63231  0.99994  0.79219 62.58244
SS-2     ss_aop.r0.63to1.26.dat  
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99996  0.81737  0.88961  0.99997  0.79510  0.92459  1.00000  0.75653  0.90312  1.00000  0.69205  0.90320  1.00000  0.69929  0.95473  0.99983  0.81660  1.44411
  0.99998  0.83858  2.46863  0.99998  0.82738  2.56811  1.00000  0.81599  2.53867  1.00000  0.80167  2.75822  1.00000  0.78564  2.66895  0.99980  0.74372  2.94745
  0.99998  0.83987  2.59866  0.99998  0.82807  2.67971  1.00000  0.82101  2.66763  1.00000  0.80546  2.92621  1.00000  0.79127  2.83528  0.99981  0.73988  3.04362
  0.99998  0.84276  2.74991  0.99998  0.82967  2.80942  1.00000  0.82382  2.81668  1.00000  0.81242  3.09295  1.00000  0.79419  3.03342  0.99981  0.73711  3.14991
  0.99998  0.84499  2.91590  0.99999  0.83072  2.96325  1.00000  0.82098  2.99789  1.00000  0.81386  3.28419  1.00000  0.80208  3.23682  0.99981  0.73426  3.26452
  0.99998  0.84716  3.12400  0.99999  0.83323  3.14230  1.00000  0.82572  3.19609  1.00000  0.81714  3.48478  1.00000  0.80553  3.48712  0.99981  0.73186  3.41002
  0.99998  0.84738  3.37214  0.99998  0.83024  3.39907  1.00000  0.82747  3.46087  1.00000  0.81747  3.72972  1.00000  0.81360  3.77687  0.99982  0.73065  3.61275
  0.99998  0.84733  3.67385  0.99999  0.83400  3.73901  1.00000  0.82985  3.84931  1.00000  0.82006  4.01245  1.00000  0.81917  4.14507  0.99982  0.73136  3.89422
  0.99999  0.84470  4.18716  0.99999  0.84145  4.28509  1.00000  0.83542  4.41572  1.00000  0.82231  4.43392  1.00000  0.82059  4.64647  0.99983  0.73678  4.38017
  0.99999  0.85259  5.10988  0.99999  0.84008  5.20479  1.00000  0.83615  5.30000  1.00000  0.82493  5.30101  1.00000  0.82402  5.41250  0.99984  0.75342  5.33046
